"region_id","prefecture_en","typhoon_no","typhoon_name","year","ty_label","prob_exc_pos","median","lower","upper"
39,"Kochi","2019216N16147","KROSA",2019,"2019-KROSA",0.66375,0.232565248333991,-0.838713324250506,1.2895912161866
40,"Fukuoka","2013274N18152","DANAS",2013,"2013-DANAS",0.83375,1.40163939489008,-1.30285138075883,4.24231341629516
40,"Fukuoka","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.83375,1.26296050839876,-1.17503589163126,3.81889526694364
40,"Fukuoka","2015226N12151","GONI",2015,"2015-GONI",0.83375,2.90844467865146,-2.67983323368919,8.88383327256648
40,"Fukuoka","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.83375,1.40808647718143,-1.30869805127309,4.26232089395225
40,"Fukuoka","2018263N12146","TRAMI",2018,"2018-TRAMI",0.71375,1.73051992176036,-4.23480489297305,7.90651851158786
40,"Fukuoka","2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.83375,1.24041344882481,-1.15374159224036,3.75178846578328
40,"Fukuoka","2019216N16147","KROSA",2019,"2019-KROSA",0.58125,0.310434845803144,-2.9733152835772,3.65438292665473
40,"Fukuoka","2019260N20129","TAPAH",2019,"2019-TAPAH",0.83375,2.17016950738278,-2.00523004393773,6.60929689341503
41,"Saga","2013274N18152","DANAS",2013,"2013-DANAS",0.57125,0.0317711735451898,-0.286682402248096,0.417767917735544
41,"Saga","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.57125,0.0292421694149745,-0.264012074612206,0.384251215489667
41,"Saga","2015188N08194","HALOLA",2015,"2015-HALOLA",0.57125,0.0324096070062669,-0.292411192249665,0.426218953376887
41,"Saga","2015226N12151","GONI",2015,"2015-GONI",0.57125,0.0590943896606131,-0.530426818261137,0.781995963697002
41,"Saga","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.57125,0.0303070706962121,-0.273491705052623,0.398480267957326
41,"Saga","2018263N12146","TRAMI",2018,"2018-TRAMI",0.88625,0.473866821976991,-0.233048002969222,1.28992549723185
41,"Saga","2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.57125,0.0325453181679016,-0.293527611723987,0.428193075120546
41,"Saga","2019216N16147","KROSA",2019,"2019-KROSA",0.98625,0.466014960074784,0.0550340901736506,0.966447080691426
41,"Saga","2019260N20129","TAPAH",2019,"2019-TAPAH",0.57125,0.0493363398804512,-0.443105557601685,0.65239441215269
42,"Nagasaki","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.89125,0.839813093222741,-0.442460217056611,2.17642199017947
42,"Nagasaki","2013274N18152","DANAS",2013,"2013-DANAS",0.89125,0.861489184326693,-0.453582253187169,2.23410242454371
42,"Nagasaki","2014184N08147","NEOGURI",2014,"2014-NEOGURI",0.89125,0.698292133722251,-0.368398749106708,1.80714613542233
42,"Nagasaki","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.89125,0.809617151791141,-0.426704015414409,2.09739742728613
42,"Nagasaki","2015188N08194","HALOLA",2015,"2015-HALOLA",0.89125,0.854419978210291,-0.449752854545859,2.21631285361435
42,"Nagasaki","2015226N12151","GONI",2015,"2015-GONI",0.89125,1.02389366865896,-0.537405505043164,2.66381579249903
42,"Nagasaki","2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.89125,0.796811915778996,-0.419617402662052,2.06592823333553
42,"Nagasaki","2017252N14147","TALIM",2017,"2017-TALIM",0.89125,0.655391930400764,-0.345674848197473,1.6965801142058
42,"Nagasaki","2018179N19134","PRAPIROON",2018,"2018-PRAPIROON",0.89125,0.755613079268823,-0.398017901207298,1.95862217173662
42,"Nagasaki","2018263N12146","TRAMI",2018,"2018-TRAMI",0.92375,1.98368052959687,-0.653340300319089,4.97205558087806
42,"Nagasaki","2019260N20129","TAPAH",2019,"2019-TAPAH",0.89125,1.171363039984,-0.611922096741435,3.06227866652757
43,"Kumamoto","2013243N26122","TORAJI",2013,"2013-TORAJI",0.88,0.349647332830862,-0.193173584610913,1.01679176634523
43,"Kumamoto","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.88,0.450335371366215,-0.24847269307067,1.31171689065859
43,"Kumamoto","2015188N08194","HALOLA",2015,"2015-HALOLA",0.88,0.369797282140816,-0.204192361860693,1.07612003735834
43,"Kumamoto","2015226N12151","GONI",2015,"2015-GONI",0.88,0.876155445997526,-0.480363309005994,2.57192681651827
43,"Kumamoto","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.88,0.366503219719139,-0.202334982781733,1.06678201649563
43,"Kumamoto","2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.88,0.500069845614462,-0.275588502433974,1.45868298560728
43,"Kumamoto","2017252N14147","TALIM",2017,"2017-TALIM",0.88,0.372341204132645,-0.205503481111588,1.08412561259257
43,"Kumamoto","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.88,0.330363126320151,-0.182492723098459,0.960883956135106
43,"Kumamoto","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.9925,1.00391750670225,0.199230790792512,1.81508821772476
43,"Kumamoto","2018263N12146","TRAMI",2018,"2018-TRAMI",0.88,0.477585355269845,-0.263288123619579,1.39250895711689
43,"Kumamoto","2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.88,0.416480335756525,-0.229765294784418,1.21328528776962
43,"Kumamoto","2019216N16147","KROSA",2019,"2019-KROSA",0.99125,1.08939043083172,0.152661850110895,2.12012688111805
43,"Kumamoto","2019260N20129","TAPAH",2019,"2019-TAPAH",0.88,0.376082009279195,-0.207488184651756,1.09553300669253
44,"Oita","2011192N18158","MA-ON",2011,"2011-MA-ON",0.95625,0.596477419471348,-0.0697094244972989,1.27992083067282
44,"Oita","2014209N12152","HALONG",2014,"2014-HALONG",0.95625,0.525418775840816,-0.0614177202355838,1.12720453070552
44,"Oita","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.95625,0.768574505192468,-0.0895744314043188,1.65384012785896
44,"Oita","2015226N12151","GONI",2015,"2015-GONI",0.95625,0.691788003291705,-0.0806414729877955,1.48830443431774
44,"Oita","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.95625,0.575881019274568,-0.0672312036701491,1.23705287941929
44,"Oita","2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.95625,0.535185115778525,-0.0625303485184631,1.14869692346657
44,"Oita","2017252N14147","TALIM",2017,"2017-TALIM",0.95625,0.560913368713081,-0.0654795202405152,1.20498089460029
44,"Oita","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.95625,0.447817435529483,-0.0523601715893164,0.960471601335708
44,"Oita","2018263N12146","TRAMI",2018,"2018-TRAMI",0.95625,0.723057540689254,-0.084242910433416,1.5563967702131
44,"Oita","2019216N16147","KROSA",2019,"2019-KROSA",0.95625,0.584149589857031,-0.0681373743321108,1.25592120167748
44,"Oita","2019260N20129","TAPAH",2019,"2019-TAPAH",0.95625,0.545964272177354,-0.0637100862635231,1.17332127638988
45,"Miyazaki","2011192N18158","MA-ON",2011,"2011-MA-ON",0.94,0.548276948523455,-0.166025279081771,1.30935037874597
45,"Miyazaki","2013243N26122","TORAJI",2013,"2013-TORAJI",0.94,0.716333384454018,-0.216266112992937,1.71610338119066
45,"Miyazaki","2014184N08147","NEOGURI",2014,"2014-NEOGURI",0.94,0.625446849736782,-0.188971147126498,1.49716056564103
45,"Miyazaki","2014209N12152","HALONG",2014,"2014-HALONG",0.94,0.572265997321242,-0.173088651578244,1.36831071204385
45,"Miyazaki","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.9775,1.88848471237051,0.042675329239496,3.88982397075837
45,"Miyazaki","2015226N12151","GONI",2015,"2015-GONI",0.94,0.602805589048504,-0.182165296026996,1.44267115078551
45,"Miyazaki","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.94,0.776767903289976,-0.233962951842852,1.86549794534203
45,"Miyazaki","2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.94,0.42126295947174,-0.127684889715445,1.00502098158968
45,"Miyazaki","2017200N26162","NORU",2017,"2017-NORU",0.94,0.433480513123474,-0.131346177452846,1.03451591253777
45,"Miyazaki","2017252N14147","TALIM",2017,"2017-TALIM",0.94,0.733696672609533,-0.221020766314249,1.76179692076296
45,"Miyazaki","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.94,0.496425599869124,-0.150242611700469,1.18620034788491
45,"Miyazaki","2018263N12146","TRAMI",2018,"2018-TRAMI",0.94,0.846160552372655,-0.254571743279246,2.03462136459787
45,"Miyazaki","2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.94,0.568197011482319,-0.171713265084921,1.35978917986536
45,"Miyazaki","2019216N16147","KROSA",2019,"2019-KROSA",0.9925,1.34148490407271,0.248910714286725,2.49614818326259
46,"Kagoshima","2012215N23146","HAIKUI",2012,"2012-HAIKUI",0.87375,1.02663255837406,-0.745885723355384,2.72216747832155
46,"Kagoshima","2013243N26122","TORAJI",2013,"2013-TORAJI",0.87375,1.35415178841841,-0.978959742845262,3.60747514753892
46,"Kagoshima","2014184N08147","NEOGURI",2014,"2014-NEOGURI",0.87375,1.27820023534149,-0.923936161897401,3.4055422789825
46,"Kagoshima","2014209N12152","HALONG",2014,"2014-HALONG",0.87375,0.916087121708294,-0.665575236193846,2.4290343314173
46,"Kagoshima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.95125,3.84781144599862,-0.614247064639333,8.39110304686005
46,"Kagoshima","2015188N08194","HALOLA",2015,"2015-HALOLA",0.87375,1.03483683182517,-0.750620979005009,2.74814015598906
46,"Kagoshima","2015226N12151","GONI",2015,"2015-GONI",0.87375,1.65702081987399,-1.19118486011912,4.43790559018394
46,"Kagoshima","2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",0.87375,0.842287243789752,-0.612165032170152,2.23263578494434
46,"Kagoshima","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.95125,2.52007530370917,-0.447818373418467,5.26050087873006
46,"Kagoshima","2017200N26162","NORU",2017,"2017-NORU",0.87375,0.909098953792107,-0.660271348333525,2.41128407341716
46,"Kagoshima","2017252N14147","TALIM",2017,"2017-TALIM",0.87375,1.31976522426837,-0.951784913218599,3.52395202580661
46,"Kagoshima","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.87375,1.1331848977133,-0.82032419537921,3.01496645893115
46,"Kagoshima","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.87375,0.742222735927129,-0.539928848900852,1.96571815736445
46,"Kagoshima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.87375,1.66420597672095,-1.19578173656573,4.45915695358451
46,"Kagoshima","2019216N16147","KROSA",2019,"2019-KROSA",0.87375,0.892053704144345,-0.647459669771593,2.36755953450537
47,"Okinawa","2010243N12146","MALOU",2010,"2010-MALOU",0.96,3.4578679126214,-0.61853924927452,7.63177940228322
47,"Okinawa","2011126N11129","AERE",2011,"2011-AERE",0.95875,1.29589962859433,-0.213087217864187,2.81998809853786
47,"Okinawa","2011140N08142","SONGDA",2011,"2011-SONGDA",0.95875,2.73496629751178,-0.443859253751592,6.02982520474676
47,"Okinawa","2011208N09145","MUIFA",2011,"2011-MUIFA",0.96,4.11280298753703,-0.472971134533149,8.91406963569067
47,"Okinawa","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.95875,1.26568535025533,-0.207941716294616,2.75657195539634
47,"Okinawa","2012232N13141","BOLAVEN",2012,"2012-BOLAVEN",0.95875,2.41103518381078,-0.391726443575633,5.30969700022297
47,"Okinawa","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.99375,9.79338224852588,2.13260185413644,18.3761832766201
47,"Okinawa","2013274N18152","DANAS",2013,"2013-DANAS",0.95875,1.34030205407915,-0.219948145959456,2.92241223630792
47,"Okinawa","2013289N14149","FRANCISCO",2013,"2013-FRANCISCO",0.99625,2.57586580113484,0.621125535320048,4.52766718701379
47,"Okinawa","2014184N08147","NEOGURI",2014,"2014-NEOGURI",0.95875,1.16293391974854,-0.191272167194497,2.53000294163647
47,"Okinawa","2014209N16134","NAKRI",2014,"2014-NAKRI",0.96,2.96923340012179,-0.523421403842937,6.55851819826244
47,"Okinawa","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.95875,2.18675089731977,-0.355875600434496,4.80779374717196
47,"Okinawa","2015188N08194","HALOLA",2015,"2015-HALOLA",0.95875,1.1316198915934,-0.186200980833671,2.46083933620942
47,"Okinawa","2015226N12151","GONI",2015,"2015-GONI",0.95875,1.23870834471367,-0.203487036488602,2.69811540154777
47,"Okinawa","2016269N15165","CHABA",2016,"2016-CHABA",0.95875,1.57421140009313,-0.257905762861578,3.43809398423874
47,"Okinawa","2017252N14147","TALIM",2017,"2017-TALIM",0.95875,1.02724902307024,-0.169190055769385,2.23174186410873
47,"Okinawa","2017292N13151","SAOLA",2017,"2017-SAOLA",0.95875,1.74201092622493,-0.285006285262156,3.80975890136654
47,"Okinawa","2018165N22117","GAEMI",2018,"2018-GAEMI",0.95875,1.31085879350946,-0.215036992761929,2.85926339395186
47,"Okinawa","2018179N19134","PRAPIROON",2018,"2018-PRAPIROON",0.99875,2.96705413915113,0.750795270239899,5.248066606313
47,"Okinawa","2018184N10147","MARIA",2018,"2018-MARIA",0.89125,1.30810075147041,-0.652995740059496,3.29199048812974
47,"Okinawa","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.99875,2.280242109327,0.569912584545515,4.01062508780022
47,"Okinawa","2018263N12146","TRAMI",2018,"2018-TRAMI",0.95875,4.5649808464727,-0.876762835399098,10.3054957668466
47,"Okinawa","2019260N20129","TAPAH",2019,"2019-TAPAH",0.95875,1.68323976418073,-0.274745835035378,3.68984355907365
